time,content
2146,"明玉的哭戏最🈶️感染力了，本宫都要哭了"
2146,"幸亏是素颜不然就把妆给哭花了"
2146,"从来没有见过这么忠诚的奴才"
2147,"大半夜哭伤身还容易噩梦，哎害了多少人啊"
2147,"明玉演的很好啊"
2147,"皇上要管的太多了，一个贤内助就够了。"
2147,"放心我有复活甲"
2147,"那是宫女吗，那是令妃没点特别能从宫女升上去"
2147,"大猪蹄子，你可别再叭叭叭了"
2148,"你也是皇后最爱的大猪蹄子！你也去陪陪皇后吧"
2148,"我倒想看看大猪蹄子怎么反悔的"
2148,"明玉演的很棒，哭戏特别感染人"
2148,"我去领盒饭了宝宝们别想我"
2148,"明玉演的很好啊"
2148,"大半夜哭伤身还容易噩梦，哎害了多少人啊"
2149,"所以大猪蹄子你根本不懂皇后"
2149,"从始至终皇上爱的就不是容音这个人而是皇后的大方得体"
2149,"皇后娘娘要给气活"
2149,"大猪蹄子本宫更喜欢你，你也下来陪本宫？"
2149,"等等最爱嗯说的对啊大猪蹄子"
2149,"明玉演的很棒，哭戏特别感染人"
2150,"男人都是该死的大猪蹄子"
2150,"高可爱走了好多天了想她"
2150,"你还是皇后最心爱的男人"
2150,"大猪蹄子你竟然要我死"
2150,"懂事的孩子永远没有这两集真是要哭死了😭"
2150,"大猪蹄子你是魔鬼吗"
2151,"大猪蹄子，你赔我皇后赔我眼泪"
2151,"大猪蹄子你快把我起活了"
2151,"你个大猪蹄子你咋不去陪皇后"
2151,"大猪蹄子你来陪葬吧气死了"
2151,"你还是皇后最心爱的男人"
2151,"男人都是该死的大猪蹄子"
2152,"你这个大猪蹄子，是不是想气活"
2152,"我死了谁给你呀生皇太子恒你个大猪蹄子"
2152,"那个说气活的你是魔鬼吗"
2152,"你个大猪蹄子，做鬼也不会放过你"
2152,"玛德你个大猪蹄子"
2152,"大猪蹄子，你赔我皇后赔我眼泪"
2153,"大猪蹄子你太不懂你的皇后了吧"
2153,"那你也是本宫最爱的丈夫啊，你个大猪蹄子也来陪葬"
2153,"大晚上看这个第二天眼又要肿了"
2153,"大猪蹄子的歪理邪说"
2153,"爱新觉罗·大猪蹄子"
2153,"大猪蹄子你真混蛋"
2154,"皇后最爱的男人也是你你个大猪蹄子也去陪皇后吧"
2154,"本宫最爱的是你呀，皇上"
2154,"大猪蹄子本宫劝你善良"
2154,"你这个大猪蹄子"
2154,"这句到这结束有什么好的，那些阴毒之人还没得到报应"
2154,"皇后，朕对你是恨铁不成钢啊"
2155,"皇上就是大猪蹄子大猪蹄子"
2155,"不杀她你就是大猪蹄子"
2155,"我觉得明玉比璎珞演得好太多，比较感人！"
2155,"令后大旗摇起来"
2155,"大猪蹄子盒饭给你备好了"
2155,"一会给老娘气活了"
2156,"本宫最爱的是大猪蹄子"
2156,"皇后最爱的是你你怎么不去陪她大猪蹄子"
2156,"不，皇后最喜欢你，你个大猪蹄子，你去陪皇后把"
2156,"本宫最爱的是你，，，，大猪蹄子"
2156,"这皇上就跟个鬼一样，那你怎么不保护好你的孩子呢"
2156,"皇上就是大猪蹄子"
2157,"皇后要被大猪蹄子气活了"
2157,"本宫更想让你这个大猪蹄子陪葬"
2157,"你因一己私心皇后弟弟和他爱的女人，又要杀皇后最亲人"
2157,"要不然你个大猪蹄子去陪葬吧"
2157,"大猪蹄子我劝你善良"
2157,"大猪蹄子，你来陪本宫"
2158,"香蜜也没去看，意外地哭的稀里哗啦，比虐恋还虐"
2158,"你还是皇后最心爱的男人呢你咋不去"
2158,"大猪蹄子你好大的胆子"
2158,"你个大猪蹄子，本宫最爱的是你啊"
2158,"完全搞不懂你们后面为何要支持大猪蹄子"
2158,"本宫会被你气醒，等会一口气做起来吓死你们。"
2159,"本宫要吃还魂丹本宫还想多活两集"
2159,"你是想气活本宫啊！大猪蹄子！璎珞还得替我报仇呢"
2159,"乾隆心里没觉得对不起皇后吗，没有护她周全"
2159,"璎珞演的不感人，一点都没有想哭的感觉"
2159,"历史上的乾隆争议很大的，算不上明君"
2159,"你还是皇后最心爱的男人呢你咋不去"
2160,"然后明玉也不想活了，摔下东西走了"
2160,"你个大猪蹄子，本宫要被你气活了"
2160,"压倒皇后的最后一根稻草是尔晴骗她说她怀了皇上的孩子"
2160,"大猪蹄子，送我吃盒饭🍱，看导演劈了你"
2160,"大猪蹄子赶紧去死"
2160,"我刚刚说那么多白说了"
2161,"大猪蹄子大猪蹄子大猪蹄子"
2161,"成婚这么久怎么就还是读不懂本宫的心"
2161,"说了你深知又不愿承认的话，你不高兴了小心皇后带你走"
2161,"真的是大猪蹄子活人陪葬？"
2161,"放心，本宫还要给你个大猪蹄子生嘉庆"
2161,"皇后还喜欢皇上呢咋不茨死自己去陪小天使呀"
2162,"大猪蹄子还活了那么长时间是你折了你儿子的寿吗啊！"
2162,"还好本宫知道你是个大猪蹄子，留下了遗旨"
2162,"就因为是最爱的婢女所以才要让她活着皇上怎么不懂皇后"
2162,"本宫最爱的是你乾隆你来陪本宫"
2162,"明玉好聪明啊摔完就跑"
2162,"你个大猪蹄子竟然让我弟媳妇为我殉葬！"
2163,"皇后鼻子好高啊"
2163,"你是本宫最的大猪蹄子也一起来陪本宫吧"
2163,"明玉哭了，我才哭，明玉哭戏很感人啊"
2163,"眼霜白擦了"
2163,"想老娘死没那么容易"
2163,"打麻将三缺一，要不纯妃你也下来陪本宫"
2164,"说的比唱的好听多了，过两集还不是动不动把人家公主抱"
2164,"我死了你还不放过她，你是要把我气活啊"
2164,"皇上就是个大猪蹄子"
2164,"明知道是演戏我却看哭了"
2164,"那你还是皇后最心爱的男人呢？怎么不把你也送去。？？"
2164,"本宫只是喜欢他,爱的是你,你怎么不来陪本宫?你废呀"
2165,"皇后更爱大猪蹄子，你要不要也去陪她?"
2165,"反清复明反清复明🚩"
2165,"皇后希望你去陪她，大猪蹄子"
2165,"朕就是要把皇后气活"
2165,"其实聂远演的很好，这才是帝王的真面目"
2165,"明知道是演戏我却看哭了"
2166,"大猪蹄子快去死！大猪蹄子快去死！大猪蹄子快去死！"
2166,"你这个大猪蹄子真是要把本宫都气活了"
2166,"大猪蹄子你给本宫善良一点"
2166,"本宫最爱的是你，你来陪臣妾吧！"
2166,"皇上是大猪蹄子"
2166,"帝王多薄情"
2167,"皇上都这样了，魏璎珞最后还能爱上皇上，而且她还和皇后关系那么好!最后却成了皇上的嫔妃，觉得好过分啊"
2167,"本宫最爱的是你啊下来陪本宫啊"
2167,"你是他丈夫要不你也陪葬？大猪蹄子"
2167,"皇上真是个大猪蹄子"
2167,"男人都不是好东西"
2167,"弘历我劝你善良"
2168,"如果是男人生孩子该多好"
2168,"大猪蹄子，本宫最喜欢你了，要不你来陪本宫吃盒饭？"
2168,"现在却让璎珞殉葬，可见对皇后还是有很深感情的"
2168,"这皇上是个大猪蹄子"
2168,"皇后都要急活了"
2168,"你个大猪蹄子，后悔嫁给你"
2169,"是她丈夫是不是也要陪葬的那个说的好！"
2169,"大猪蹄子你想气活我啊"
2169,"皇上不急太监急"
2169,"我给璎珞留了复活甲"
2169,"明玉也会不想活的，她也很爱皇后"
2169,"你是想气活我吗"
2170,"身为他的丈夫，却没有护她周全，君王的爱太轻了"
2170,"大男子主义一点也不理解女人"
2170,"明玉活着还有什么意思？"
2170,"大猪蹄子你要气死我"
2170,"连摔箱子都这么可爱"
2170,"你是本宫最喜欢的男人，你也来陪本宫"
2171,"长得越大责任越大"
2171,"权利越大责任就越大你们懂什么"
2171,"编剧越来越扯，赐自尽就领盒饭行吗"
2171,"男人都是大猪蹄子没一个好东西"
2171,"大猪蹄子怎么不去陪葬"
2171,"身为他的丈夫，却没有护她周全，君王的爱太轻了"
2172,"反清复明反清复明反清复明"
2172,"你这大猪蹄子，杀了我谁给你生继承人"
2172,"说聂远坐过牢的那个，不要语言攻击不要角色上升到演员"
2172,"棺材板盖不住了，真想起来给你一个大嘴巴子🙂"
2172,"怪他没保护好自己的皇后还好意思说是皇后不坚强"
2172,"这集全是泪点"
2173,"能别这样说演员吗？什么坐过牢，心好点可以吗"
2173,"人不狠站不稳我恨啊"
2173,"只有我注意到了这是一套高级羊毛化妆刷嘛"
2173,"大猪蹄子，你怎么不去，皇后最爱的人是你啊"
2173,"这梳妆盒演得好"
2173,"皇后爱的还有皇上要不皇上也一起死得了"
2174,"高举反清复明大旗"
2174,"喜塔腊尔晴，你给我洗干净脖子等着受死吧"
2174,"你个大猪蹄子怎么不去陪葬"
2174,"有大猪蹄子的盒饭吗"
2174,"明月做的好"
2174,"这梳妆盒演得好"
2175,"宫女脾气都大哦敢专业这剧也没谁了"
2175,"皇上是大猪蹄"
2175,"有遗书，大猪蹄子快捡起来！"
2175,"该我上场了，大猪蹄子"
2175,"主角光环啊，话真的太多了"
2175,"大猪蹄子！！！大猪蹄子！！！"
2176,"大猪蹄子大猪蹄子，说够了没？能不能消停会"
2176,"本宫想让最爱的男人来陪"
2176,"大猪蹄子不配拥有这么好的皇后"
2176,"大猪蹄，我劝你善良"
2176,"跟皇上有什么道理可讲"
2176,"有遗书，大猪蹄子快捡起来！"
2177,"乾隆年轻的时候真的是明君"
2177,"大猪蹄子快来一家五口团聚啊"
2177,"皇上大男子主义代言人"
2177,"刷子还挺厉害的哦"
2177,"连懦弱的宫女都怒了！这点好"
2177,"跟皇上有什么道理可讲"
2178,"说反清复明的站住，彻底出戏了"
2178,"你也去吧这样在好不过"
2178,"这些宫女都不怕皇上话可真多"
2178,"造反了造反了"
2178,"我一个大男人看哭了，大猪蹄子"
2178,"皇上大男子主义代言人"
2179,"明玉摔的那一下好可爱"
2179,"干得好明玉"
2179,"明玉做得好"
2179,"明玉，你胆子太大了"
2179,"不知道璎珞最后怎么喜欢上皇上的。。。"
2179,"造反了造反了"
2180,"后宫呆久了忘了啥是伴君如伴虎吧？"
2180,"她本来就不想活了"
2180,"明玉太好了耶"
2180,"干得好明玉"
2180,"反了反了，一个两个的都敢撅蹄子！"
2180,"明玉摔的那一下好可爱"
2181,"明玉这儿演的好"
2181,"越来越像我了，不错"
2181,"溜了溜了，不然大猪蹄子又要我陪葬了！😂😂"
2181,"夫妻间的恩爱都是做给别人看的，尤其是帝王家"
2181,"脾气都大了啊"
2181,"明玉太好了耶"
2182,"乾小四你个大猪蹄子我跟你讲我马上就要被你气活了"
2182,"明玉好样的，本宫没白疼你"
2182,"明玉这段演的太好了，看到明玉这瞬间泪崩"
2182,"那你一起去吧"
2182,"明玉这儿演的好"
2182,"夫妻间的恩爱都是做给别人看的，尤其是帝王家"
2183,"皇上和宫女人格上是平等的，个个都能跟皇上甩脸"
2183,"你们是要组团气活本宫啊！！！！"
2183,"看到这，真真哭帅了，魏璎珞这点演的不走心"
2183,"求更新，求更新，"
2183,"做得好明玉"
2183,"明玉好样的，本宫没白疼你"
2184,"皇上大猪蹄子"
2184,"皇后是宫里最最最善良的人了"
2184,"不是说皇后让璎珞守护皇上吗，怎么没有"
2184,"哭成大傻子"
2184,"皇上和宫女人格上是平等的，个个都能跟皇上甩脸"
2184,"做得好明玉"
2185,"大猪蹄子你是要气醒本宫吗"
2185,"朕还有未来的令妃还有令朕迷得神魂颠倒的顺嫔"
2185,"明玉也让人心疼希望上天对她们好一点"
2185,"再见吧你！这个时候勇敢！早去哪儿了"
2185,"明玉哭戏演得好"
2185,"这是都要造反吗？"
2186,"这届宫女胆子都好大"
2186,"反了反了这届宫女厉害了"
2186,"璎珞已经生无可恋了，想陪皇后娘娘一起去"
2186,"一个个都长能耐了"
2186,"明玉：快跑！不然也要让我自尽了！"
2186,"明玉哭戏演得好"
2187,"这都是已经豁出命去了好吗，怎么总说脾气大脾气大"
2187,"大猪蹄子，你咋没让人陪我殉葬呢"
2187,"古代宫女被编造的太神奇了，一个一个的，把编剧赐酒"
2187,"妈耶~看古装戏没哭过的人，看这里看哭了"
2187,"有些宫女也是出身挺高的"
2187,"这届宫女胆子都好大"
2188,"全世界最单纯善良的明玉"
2188,"扔的好，你个大猪蹄子"
2188,"明玉你太美了，太好了太棒了，太有骨气了"
2188,"本宫劝大猪蹄子不要再说话了。"
2188,"明玉很可爱很棒"
2188,"乾隆这个大猪蹄子"
2189,"乾隆：朕一生的威严让你们两个败光了"
2189,"没错就是不了解，你个大猪蹄子"
2189,"这个嘴好大啊"
2189,"真的是大猪蹄子"
2189,"大猪蹄子做个人吧"
2189,"全世界最单纯善良的明玉"
2190,"明玉才是善良可爱"
2190,"看哭了，好难过……你个大猪肘子"
2190,"大嘴猴好可爱"
2190,"明玉真善良，我都感动哭了"
2190,"她两这是要反清复明吗？"
2190,"你们一个一个都反了朕的话都不管用了呜呜呜"
2191,"大嘴猴好可爱"
2191,"你们宫的宫女脾气咋都这么大"
2191,"这个剧为什么下人都比主子脾气大哈哈哈哈"
2191,"本宫没有白疼你们！！！"
2191,"明玉才是善良可爱"
2191,"看哭了，好难过……你个大猪肘子"
2192,"都是本宫选出来的好宫女"
2192,"脾气好大啊，摸摸头顶"
2192,"这么多集了明玉总算做了件对的事"
2192,"气死我了你个大猪蹄子"
2192,"明玉你别哭我比你哭得还厉害呜呜呜"
2192,"明玉说的太好了"
2193,"心好疼哭成狗了"
2193,"本宫的两个宫女太让本宫欣慰了"
2193,"看哭了最善良的皇后"
2193,"大猪蹄子！你是要气醒本宫吗？"
2193,"都是本宫选出来的好宫女"
2193,"脾气好大啊，摸摸头顶"
2194,"倒回来看了一下明玉跑好可爱"
2194,"乾隆，你不配为我夫，更不配为璎珞夫，你是个大猪蹄子"
2194,"你最爱的人不是最懂你的人，人就会崩溃"
2194,"本宫的两个宫女太让本宫欣慰了"
2194,"这小丫头聪明，不等我开口就跑了"
2194,"心好疼哭成狗了"
2195,"还是明玉聪明说完就跑，璎珞吧啦吧啦说了一大堆还不跑"
2195,"乾小四你个大猪蹄子我跟你讲我马上就要被你气活了"
2195,"容音希望看到的是璎珞好好的活着"
2195,"我快要哭活了"
2195,"明玉哭的好可爱"
2195,"准备把你也送去，你竟然跑了"
2196,"谁还没有个脾气都反了还不都是因为死大猪蹄子"
2196,"男人没个好东西，居然一滴眼泪都没掉。"
2196,"说完赶紧跑，只要跑得够快，圣旨就追不上我"
2196,"皇上是大猪蹄"
2196,"乾小四你个大猪蹄子我跟你讲我马上就要被你气活了"
2196,"准备把你也送去，你竟然跑了"
2197,"这是明玉做过最勇敢的事了"
2197,"本宫没白疼你"
2197,"有这两个姑娘！本宫知足了！大猪🐷肘子！"
2197,"明玉演的真好"
2197,"明玉小姐姐也学聪明了，说完就跑！"
2197,"说完赶紧溜了溜了。这大猪蹄子又要杀我"
2198,"明玉这回聪明了，说了狠话就跑了，免得又被赐死"
2198,"明玉的跑步姿势好可爱啊！"
2198,"璎珞演都没哭，明玉还把我演哭了，好演技"
2198,"小玉胆子大了嘛"
2198,"这是明玉做过最勇敢的事了"
2198,"现在的宫女胆子都这么肥的吗？挠头！"
2199,"快跑快跑，慢一下大猪蹄子要杀我"
2199,"我喜欢明玉，明玉好可爱很善良，好可爱"
2199,"明玉跑的好不跑你也要拉去陪葬"
2199,"明玉这回聪明了，说了狠话就跑了，免得又被赐死"
2199,"小玉胆子大了嘛"
2199,"璎珞演都没哭，明玉还把我演哭了，好演技"
2200,"坐个月子都不让人坐好，让人哭的稀里哗啦"
